"OWF_ID","MunicipalityName","County"
Arvada,Arvada,Adams
Arvada,Arvada,Jefferson
Basalt,Basalt,Eagle
Basalt,Basalt,Pitkin
Bennett,Bennett,Adams
Bennett,Bennett,Arapahoe
Berthoud,Berthoud,Larimer
Berthoud,Berthoud,Weld
BowMar,Bow Mar,Arapahoe
BowMar,Bow Mar,Jefferson
Brighton,Brighton,Adams
Brighton,Brighton,Weld
Broomfield,Broomfield,Adams
Broomfield,Broomfield,Boulder
Broomfield,Broomfield,Broomfield
Broomfield,Broomfield,Jefferson
Broomfield,Broomfield,Weld
Center,Center,Rio Grande
Center,Center,Saguache
CentralCity,Central City,Clear Creek
CentralCity,Central City,Gilpin
Erie,Erie,Boulder
Erie,Erie,Weld
GreenMtnFalls,Green Mountain Falls,El Paso
GreenMtnFalls,Green Mountain Falls,Teller
Johnstown,Johnstown,Larimer
Johnstown,Johnstown,Weld
Lochbuie,Lochbuie,Adams
Lochbuie,Lochbuie,Weld
Longmont,Longmont,Boulder
Longmont,Longmont,Weld
Northglenn,Northglenn,Adams
Northglenn,Northglenn,Weld
Superior,Superior,Boulder
Superior,Superior,Jefferson
Thornton,Thornton,Adams
Thornton,Thornton,Weld
Westminster,Westminster,Adams
Westminster,Westminster,Jefferson
Windsor,Windsor,Larimer
Windsor,Windsor,Weld
Aurora,Aurora,Adams
Aurora,Aurora,Arapahoe
Aurora,Aurora,Douglas
Littleton,Littleton,Arapahoe
Littleton,Littleton,Douglas
Littleton,Littleton,Jefferson
